geo,time,Value,Measure
som,1967,0.38794,Military Spending (% GDP)
som,1968,0.40723,Military Spending (% GDP)
som,1969,0.41958,Military Spending (% GDP)
som,1970,0.49601,Military Spending (% GDP)
som,1971,0.48305,Military Spending (% GDP)
som,1972,0.45361,Military Spending (% GDP)
som,1973,0.50549,Military Spending (% GDP)
som,1974,0.72715,Military Spending (% GDP)
som,1975,0.5162,Military Spending (% GDP)
som,1976,0.51751,Military Spending (% GDP)
som,1977,0.46076,Military Spending (% GDP)
som,1978,0.99499,Military Spending (% GDP)
som,1979,0.97466,Military Spending (% GDP)
som,1980,0.54974,Military Spending (% GDP)
som,1981,0.60771,Military Spending (% GDP)
som,1982,0.28827,Military Spending (% GDP)
som,1983,0.23932,Military Spending (% GDP)
som,1984,0.14313,Military Spending (% GDP)
som,1985,0.05071,Military Spending (% GDP)
som,1986,28.94824,Military Spending (% GDP)
som,1987,16.95621,Military Spending (% GDP)
som,1988,17.43572,Military Spending (% GDP)
som,1989,1.52999,Military Spending (% GDP)
srb,1996,3.51129,Military Spending (% GDP)
srb,1997,3.7865,Military Spending (% GDP)
srb,1998,3.5119,Military Spending (% GDP)
srb,1999,4.00595,Military Spending (% GDP)
srb,2000,5.15394,Military Spending (% GDP)
srb,2001,4.02757,Military Spending (% GDP)
srb,2002,4.20995,Military Spending (% GDP)
srb,2003,3.44791,Military Spending (% GDP)
srb,2004,2.97316,Military Spending (% GDP)
srb,2005,2.27394,Military Spending (% GDP)
srb,2006,2.17062,Military Spending (% GDP)
srb,2007,2.25052,Military Spending (% GDP)
srb,2008,2.1298,Military Spending (% GDP)
srb,2009,2.15728,Military Spending (% GDP)
srb,2010,2.08597,Military Spending (% GDP)
srb,2011,2.00365,Military Spending (% GDP)
srb,2012,1.97099,Military Spending (% GDP)
srb,2013,1.90066,Military Spending (% GDP)
srb,2014,1.94077,Military Spending (% GDP)
srb,2015,1.82609,Military Spending (% GDP)
srb,2016,1.74516,Military Spending (% GDP)
srb,2017,1.83751,Military Spending (% GDP)
srb,2018,1.61494,Military Spending (% GDP)
srb,2019,2.21442,Military Spending (% GDP)
srb,2020,2.10133,Military Spending (% GDP)
srb,2021,2.00619,Military Spending (% GDP)
srb,2022,2.279,Military Spending (% GDP)
ssd,2008,5.76129,Military Spending (% GDP)
ssd,2009,4.96846,Military Spending (% GDP)
ssd,2010,4.14063,Military Spending (% GDP)
ssd,2011,6.09442,Military Spending (% GDP)
ssd,2012,8.77112,Military Spending (% GDP)
ssd,2013,6.56981,Military Spending (% GDP)
ssd,2014,8.46062,Military Spending (% GDP)
ssd,2015,8.90854,Military Spending (% GDP)
ssd,2016,4.01386,Military Spending (% GDP)
ssd,2017,2.06134,Military Spending (% GDP)
ssd,2018,3.1954,Military Spending (% GDP)
ssd,2019,3.34971,Military Spending (% GDP)
ssd,2020,2.27988,Military Spending (% GDP)
ssd,2021,2.62614,Military Spending (% GDP)
ssd,2022,3.02108,Military Spending (% GDP)
svk,1993,1.99636,Military Spending (% GDP)
svk,1994,1.93952,Military Spending (% GDP)
svk,1995,3.15456,Military Spending (% GDP)
svk,1996,2.97383,Military Spending (% GDP)
svk,1997,2.28312,Military Spending (% GDP)
svk,1998,1.74434,Military Spending (% GDP)
svk,1999,1.57383,Military Spending (% GDP)
svk,2000,1.65531,Military Spending (% GDP)
svk,2001,1.84316,Military Spending (% GDP)
svk,2002,1.77603,Military Spending (% GDP)
svk,2003,1.84111,Military Spending (% GDP)
svk,2004,1.65201,Military Spending (% GDP)
svk,2005,1.67909,Military Spending (% GDP)
svk,2006,1.594,Military Spending (% GDP)
svk,2007,1.47839,Military Spending (% GDP)
svk,2008,1.45939,Military Spending (% GDP)
svk,2009,1.51649,Military Spending (% GDP)
svk,2010,1.24918,Military Spending (% GDP)
svk,2011,1.06706,Military Spending (% GDP)
svk,2012,1.07808,Military Spending (% GDP)
svk,2013,0.97862,Military Spending (% GDP)
svk,2014,0.98488,Military Spending (% GDP)
svk,2015,1.1095,Military Spending (% GDP)
svk,2016,1.1161,Military Spending (% GDP)
svk,2017,1.10429,Military Spending (% GDP)
svk,2018,1.2217,Military Spending (% GDP)
svk,2019,1.70483,Military Spending (% GDP)
svk,2020,1.92263,Military Spending (% GDP)
svk,2021,1.77218,Military Spending (% GDP)
svk,2022,1.75731,Military Spending (% GDP)
svn,1992,2.24723,Military Spending (% GDP)
svn,1993,1.8173,Military Spending (% GDP)
svn,1994,1.65407,Military Spending (% GDP)
svn,1995,1.57303,Military Spending (% GDP)
svn,1996,1.53636,Military Spending (% GDP)
svn,1997,1.40137,Military Spending (% GDP)
svn,1998,1.36118,Military Spending (% GDP)
svn,1999,1.2113,Military Spending (% GDP)
svn,2000,1.09317,Military Spending (% GDP)
svn,2001,1.30048,Military Spending (% GDP)
svn,2002,1.38762,Military Spending (% GDP)
svn,2003,1.4038,Military Spending (% GDP)
svn,2004,1.43065,Military Spending (% GDP)
svn,2005,1.4202,Military Spending (% GDP)
svn,2006,1.54218,Military Spending (% GDP)
svn,2007,1.44291,Military Spending (% GDP)
svn,2008,1.49292,Military Spending (% GDP)
svn,2009,1.58616,Military Spending (% GDP)
svn,2010,1.60313,Military Spending (% GDP)
svn,2011,1.29217,Military Spending (% GDP)
svn,2012,1.16679,Military Spending (% GDP)
svn,2013,1.04695,Military Spending (% GDP)
svn,2014,0.97374,Military Spending (% GDP)
svn,2015,0.93012,Military Spending (% GDP)
svn,2016,1.00429,Military Spending (% GDP)
svn,2017,0.98178,Military Spending (% GDP)
svn,2018,0.97786,Military Spending (% GDP)
svn,2019,1.05433,Military Spending (% GDP)
svn,2020,1.05911,Military Spending (% GDP)
svn,2021,1.23544,Military Spending (% GDP)
svn,2022,1.18799,Military Spending (% GDP)
swe,1960,3.77697,Military Spending (% GDP)
swe,1961,3.72061,Military Spending (% GDP)
swe,1962,3.86344,Military Spending (% GDP)
swe,1963,3.96728,Military Spending (% GDP)
swe,1964,3.8662,Military Spending (% GDP)
swe,1965,3.91263,Military Spending (% GDP)
swe,1966,3.85801,Military Spending (% GDP)
swe,1967,3.61145,Military Spending (% GDP)
swe,1968,3.47655,Military Spending (% GDP)
swe,1969,3.45928,Military Spending (% GDP)
swe,1970,3.35867,Military Spending (% GDP)
swe,1971,3.41004,Military Spending (% GDP)
swe,1972,3.40796,Military Spending (% GDP)
swe,1973,3.27859,Military Spending (% GDP)
swe,1974,3.2154,Military Spending (% GDP)
swe,1975,3.0816,Military Spending (% GDP)
swe,1976,3.00311,Military Spending (% GDP)
swe,1977,3.10108,Military Spending (% GDP)
swe,1978,3.14778,Military Spending (% GDP)
swe,1979,3.12336,Military Spending (% GDP)
swe,1980,2.92345,Military Spending (% GDP)
swe,1981,2.94824,Military Spending (% GDP)
swe,1982,2.85375,Military Spending (% GDP)
swe,1983,2.73782,Military Spending (% GDP)
swe,1984,2.67196,Military Spending (% GDP)
swe,1985,2.67301,Military Spending (% GDP)
swe,1986,2.58657,Military Spending (% GDP)
swe,1987,2.65329,Military Spending (% GDP)
swe,1988,2.58529,Military Spending (% GDP)
swe,1989,2.50883,Military Spending (% GDP)
swe,1990,2.56898,Military Spending (% GDP)
swe,1991,2.45431,Military Spending (% GDP)
swe,1992,2.44419,Military Spending (% GDP)
swe,1993,2.38683,Military Spending (% GDP)
swe,1994,2.27994,Military Spending (% GDP)
swe,1995,2.15897,Military Spending (% GDP)
swe,1996,2.14091,Military Spending (% GDP)
swe,1997,1.95328,Military Spending (% GDP)
swe,1998,1.87262,Military Spending (% GDP)
swe,1999,1.89089,Military Spending (% GDP)
swe,2000,1.83267,Military Spending (% GDP)
swe,2001,1.71275,Military Spending (% GDP)
swe,2002,1.64115,Military Spending (% GDP)
swe,2003,1.59679,Military Spending (% GDP)
swe,2004,1.44128,Military Spending (% GDP)
swe,2005,1.40699,Military Spending (% GDP)
swe,2006,1.31821,Military Spending (% GDP)
swe,2007,1.29998,Military Spending (% GDP)
swe,2008,1.16375,Military Spending (% GDP)
swe,2009,1.1598,Military Spending (% GDP)
swe,2010,1.18713,Military Spending (% GDP)
swe,2011,1.10169,Military Spending (% GDP)
swe,2012,1.13011,Military Spending (% GDP)
swe,2013,1.11252,Military Spending (% GDP)
swe,2014,1.12645,Military Spending (% GDP)
swe,2015,1.0665,Military Spending (% GDP)
swe,2016,1.05302,Military Spending (% GDP)
swe,2017,1.02318,Military Spending (% GDP)
swe,2018,1.03225,Military Spending (% GDP)
swe,2019,1.09341,Military Spending (% GDP)
swe,2020,1.14609,Military Spending (% GDP)
swe,2021,1.19328,Military Spending (% GDP)
swe,2022,1.30746,Military Spending (% GDP)
swz,1977,1.78232,Military Spending (% GDP)
swz,1978,2.4331,Military Spending (% GDP)
swz,1979,2.45842,Military Spending (% GDP)
swz,1980,2.42354,Military Spending (% GDP)
swz,1981,2.1661,Military Spending (% GDP)
swz,1982,2.19956,Military Spending (% GDP)
swz,1983,2.25587,Military Spending (% GDP)
swz,1984,2.0308,Military Spending (% GDP)
swz,1985,1.84112,Military Spending (% GDP)
swz,1986,1.63451,Military Spending (% GDP)
swz,1987,1.42929,Military Spending (% GDP)
swz,1988,1.26009,Military Spending (% GDP)
swz,1989,1.25287,Military Spending (% GDP)
swz,1990,1.27597,Military Spending (% GDP)
swz,1991,1.38452,Military Spending (% GDP)
swz,1992,1.63271,Military Spending (% GDP)
swz,1993,1.74805,Military Spending (% GDP)
swz,1994,1.81809,Military Spending (% GDP)
swz,1995,1.69334,Military Spending (% GDP)
swz,1996,1.65258,Military Spending (% GDP)
swz,1997,1.49484,Military Spending (% GDP)
swz,1998,1.64721,Military Spending (% GDP)
swz,1999,1.68451,Military Spending (% GDP)
swz,2000,1.43521,Military Spending (% GDP)
swz,2001,1.29004,Military Spending (% GDP)
swz,2002,1.30379,Military Spending (% GDP)
swz,2003,1.47095,Military Spending (% GDP)
swz,2004,1.54133,Military Spending (% GDP)
swz,2005,1.90289,Military Spending (% GDP)
swz,2006,1.80993,Military Spending (% GDP)
swz,2007,1.64439,Military Spending (% GDP)
swz,2008,2.00612,Military Spending (% GDP)
swz,2009,2.0987,Military Spending (% GDP)
swz,2010,2.37429,Military Spending (% GDP)
swz,2011,2.21866,Military Spending (% GDP)
swz,2012,1.91454,Military Spending (% GDP)
swz,2013,1.95191,Military Spending (% GDP)
swz,2014,1.82288,Military Spending (% GDP)
swz,2015,1.74961,Military Spending (% GDP)
swz,2016,2.07381,Military Spending (% GDP)
swz,2017,1.92444,Military Spending (% GDP)
swz,2018,2.09604,Military Spending (% GDP)
swz,2019,1.89024,Military Spending (% GDP)
swz,2020,1.86082,Military Spending (% GDP)
swz,2021,1.78385,Military Spending (% GDP)
swz,2022,1.64512,Military Spending (% GDP)
syc,1985,4.29081,Military Spending (% GDP)
syc,1986,4.67442,Military Spending (% GDP)
syc,1987,4.54187,Military Spending (% GDP)
syc,1988,4.28038,Military Spending (% GDP)
syc,1989,4.27683,Military Spending (% GDP)
syc,1990,4.02623,Military Spending (% GDP)
syc,1991,4.42402,Military Spending (% GDP)
syc,1992,4.72739,Military Spending (% GDP)
syc,1993,2.75961,Military Spending (% GDP)
syc,1994,2.44369,Military Spending (% GDP)
syc,1995,2.28118,Military Spending (% GDP)
syc,1996,2.09575,Military Spending (% GDP)
syc,1997,2.02481,Military Spending (% GDP)
syc,1998,1.73292,Military Spending (% GDP)
syc,1999,1.78293,Military Spending (% GDP)
syc,2000,1.67933,Military Spending (% GDP)
syc,2001,1.77827,Military Spending (% GDP)
syc,2002,1.67738,Military Spending (% GDP)
syc,2003,1.73432,Military Spending (% GDP)
syc,2004,1.89764,Military Spending (% GDP)
syc,2005,1.60235,Military Spending (% GDP)
syc,2006,1.41343,Military Spending (% GDP)
syc,2007,1.46828,Military Spending (% GDP)
syc,2008,1.15019,Military Spending (% GDP)
syc,2009,1.02088,Military Spending (% GDP)
syc,2010,0.73792,Military Spending (% GDP)
syc,2011,0.8555,Military Spending (% GDP)
syc,2012,0.93668,Military Spending (% GDP)
syc,2013,1.03656,Military Spending (% GDP)
syc,2014,2.22756,Military Spending (% GDP)
syc,2015,1.27835,Military Spending (% GDP)
syc,2016,1.47114,Military Spending (% GDP)
syc,2017,1.41334,Military Spending (% GDP)
syc,2018,1.31442,Military Spending (% GDP)
syc,2019,1.28749,Military Spending (% GDP)
syc,2020,1.57271,Military Spending (% GDP)
syc,2021,2.77755,Military Spending (% GDP)
syc,2022,1.38079,Military Spending (% GDP)
syr,1960,10.51775,Military Spending (% GDP)
syr,1961,9.54492,Military Spending (% GDP)
syr,1962,13.46999,Military Spending (% GDP)
syr,1964,8.64297,Military Spending (% GDP)
syr,1965,8.87795,Military Spending (% GDP)
syr,1966,7.74718,Military Spending (% GDP)
syr,1967,8.21396,Military Spending (% GDP)
syr,1968,12.16488,Military Spending (% GDP)
syr,1969,10.82617,Military Spending (% GDP)
syr,1970,11.22059,Military Spending (% GDP)
syr,1971,8.43629,Military Spending (% GDP)
syr,1972,10.77156,Military Spending (% GDP)
syr,1973,15.06947,Military Spending (% GDP)
syr,1974,12.66015,Military Spending (% GDP)
syr,1975,15.94892,Military Spending (% GDP)
syr,1976,14.72599,Military Spending (% GDP)
syr,1977,14.50413,Military Spending (% GDP)
syr,1978,14.70561,Military Spending (% GDP)
syr,1979,15.92857,Military Spending (% GDP)
syr,1980,17.24985,Military Spending (% GDP)
syr,1981,14.54612,Military Spending (% GDP)
syr,1982,15.5594,Military Spending (% GDP)
syr,1983,14.63891,Military Spending (% GDP)
syr,1984,17.68602,Military Spending (% GDP)
syr,1985,16.55512,Military Spending (% GDP)
syr,1986,14.44968,Military Spending (% GDP)
syr,1987,11.21821,Military Spending (% GDP)
syr,1988,7.85393,Military Spending (% GDP)
syr,1989,7.97254,Military Spending (% GDP)
syr,1990,6.86809,Military Spending (% GDP)
syr,1991,10.42579,Military Spending (% GDP)
syr,1992,8.99066,Military Spending (% GDP)
syr,1993,7.2381,Military Spending (% GDP)
syr,1994,7.36414,Military Spending (% GDP)
syr,1995,6.94969,Military Spending (% GDP)
syr,1996,6.04192,Military Spending (% GDP)
syr,1997,5.88276,Military Spending (% GDP)
syr,1998,5.80838,Military Spending (% GDP)
syr,1999,5.81058,Military Spending (% GDP)
syr,2000,5.45366,Military Spending (% GDP)
syr,2001,5.48055,Military Spending (% GDP)
syr,2002,5.4125,Military Spending (% GDP)
syr,2003,6.24832,Military Spending (% GDP)
syr,2004,5.54184,Military Spending (% GDP)
syr,2005,5.02642,Military Spending (% GDP)
syr,2006,4.39445,Military Spending (% GDP)
syr,2007,4.10054,Military Spending (% GDP)
syr,2008,3.55234,Military Spending (% GDP)
syr,2009,4.02771,Military Spending (% GDP)
syr,2010,4.05614,Military Spending (% GDP)
tcd,1983,4.72888,Military Spending (% GDP)
tcd,1984,4.35757,Military Spending (% GDP)
tcd,1985,3.663,Military Spending (% GDP)
tcd,1986,4.57004,Military Spending (% GDP)
tcd,1987,2.94538,Military Spending (% GDP)
tcd,1988,5.25362,Military Spending (% GDP)
tcd,1989,3.93529,Military Spending (% GDP)
tcd,1990,1.97507,Military Spending (% GDP)
tcd,1992,1.87713,Military Spending (% GDP)
tcd,1993,2.67922,Military Spending (% GDP)
tcd,1994,1.87758,Military Spending (% GDP)
tcd,1995,1.38562,Military Spending (% GDP)
tcd,1996,1.54464,Military Spending (% GDP)
tcd,1997,1.07587,Military Spending (% GDP)
tcd,1998,0.92296,Military Spending (% GDP)
tcd,1999,1.36522,Military Spending (% GDP)
tcd,2000,1.36205,Military Spending (% GDP)
tcd,2001,1.35402,Military Spending (% GDP)
tcd,2002,1.52447,Military Spending (% GDP)
tcd,2003,1.32252,Military Spending (% GDP)
tcd,2004,1.01162,Military Spending (% GDP)
tcd,2005,0.83198,Military Spending (% GDP)
tcd,2006,2.99563,Military Spending (% GDP)
tcd,2007,4.48595,Military Spending (% GDP)
tcd,2008,5.88515,Military Spending (% GDP)
tcd,2009,7.95566,Military Spending (% GDP)
tcd,2010,5.76493,Military Spending (% GDP)
tcd,2011,5.0101,Military Spending (% GDP)
tcd,2013,5.59231,Military Spending (% GDP)
tcd,2014,2.80651,Military Spending (% GDP)
tcd,2015,2.01882,Military Spending (% GDP)
tcd,2016,3.03647,Military Spending (% GDP)
tcd,2017,2.19726,Military Spending (% GDP)
tcd,2018,2.29501,Military Spending (% GDP)
tcd,2019,2.1354,Military Spending (% GDP)
tcd,2020,3.01342,Military Spending (% GDP)
tcd,2021,2.80827,Military Spending (% GDP)
tcd,2022,2.92549,Military Spending (% GDP)
tgo,1961,0.26556,Military Spending (% GDP)
tgo,1962,0.54688,Military Spending (% GDP)
tgo,1963,0.83996,Military Spending (% GDP)
tgo,1964,2.15711,Military Spending (% GDP)
tgo,1965,1.89539,Military Spending (% GDP)
tgo,1966,1.33748,Military Spending (% GDP)
tgo,1967,1.33974,Military Spending (% GDP)
tgo,1968,1.35886,Military Spending (% GDP)
tgo,1969,1.28224,Military Spending (% GDP)
tgo,1970,1.3684,Military Spending (% GDP)
tgo,1971,1.40831,Military Spending (% GDP)
tgo,1972,1.47564,Military Spending (% GDP)
tgo,1973,1.69492,Military Spending (% GDP)
tgo,1974,1.49195,Military Spending (% GDP)
tgo,1975,1.85659,Military Spending (% GDP)
tgo,1976,2.49523,Military Spending (% GDP)
tgo,1977,3.07227,Military Spending (% GDP)
tgo,1978,2.71429,Military Spending (% GDP)
tgo,1979,2.24906,Military Spending (% GDP)
tgo,1980,2.19463,Military Spending (% GDP)
tgo,1981,2.37248,Military Spending (% GDP)
tgo,1982,2.25918,Military Spending (% GDP)
tgo,1983,2.09698,Military Spending (% GDP)
tgo,1984,2.18515,Military Spending (% GDP)
tgo,1985,2.50798,Military Spending (% GDP)
tgo,1986,2.84506,Military Spending (% GDP)
tgo,1987,3.50349,Military Spending (% GDP)
tgo,1988,3.12491,Military Spending (% GDP)
tgo,1989,3.09407,Military Spending (% GDP)
tgo,1990,3.12249,Military Spending (% GDP)
tgo,1991,2.85935,Military Spending (% GDP)
tgo,1992,2.93123,Military Spending (% GDP)
tgo,1993,4.03066,Military Spending (% GDP)
tgo,1994,2.58431,Military Spending (% GDP)
tgo,1995,1.85753,Military Spending (% GDP)
tgo,2003,1.3657,Military Spending (% GDP)
tgo,2004,1.40605,Military Spending (% GDP)
tgo,2005,1.45744,Military Spending (% GDP)
tgo,2008,1.72219,Military Spending (% GDP)
tgo,2009,1.63801,Military Spending (% GDP)
tgo,2010,1.65886,Military Spending (% GDP)
tgo,2011,1.52606,Military Spending (% GDP)
tgo,2012,1.62464,Military Spending (% GDP)
tgo,2013,1.67621,Military Spending (% GDP)
tgo,2014,1.81829,Military Spending (% GDP)
tgo,2015,1.67442,Military Spending (% GDP)
tgo,2016,1.84038,Military Spending (% GDP)
tgo,2017,1.87454,Military Spending (% GDP)
tgo,2018,1.96333,Military Spending (% GDP)
tgo,2019,3.14622,Military Spending (% GDP)
tgo,2020,2.83899,Military Spending (% GDP)
tgo,2021,3.11154,Military Spending (% GDP)
tgo,2022,5.44192,Military Spending (% GDP)
tha,1960,2.46526,Military Spending (% GDP)
tha,1961,2.09768,Military Spending (% GDP)
tha,1962,2.62855,Military Spending (% GDP)
tha,1963,2.61604,Military Spending (% GDP)
tha,1964,2.43003,Military Spending (% GDP)
tha,1965,2.32592,Military Spending (% GDP)
tha,1966,2.16537,Military Spending (% GDP)
tha,1967,2.42682,Military Spending (% GDP)
tha,1968,2.75456,Military Spending (% GDP)
tha,1969,2.99137,Military Spending (% GDP)
tha,1970,3.0653,Military Spending (% GDP)
tha,1971,3.56098,Military Spending (% GDP)
tha,1972,3.47425,Military Spending (% GDP)
tha,1973,2.88224,Military Spending (% GDP)
tha,1974,2.65544,Military Spending (% GDP)
tha,1975,2.79523,Military Spending (% GDP)
tha,1976,3.13142,Military Spending (% GDP)
tha,1977,3.48177,Military Spending (% GDP)
tha,1978,3.92371,Military Spending (% GDP)
tha,1979,4.38092,Military Spending (% GDP)
tha,1980,4.24445,Military Spending (% GDP)
tha,1981,4.06316,Military Spending (% GDP)
tha,1982,4.12037,Military Spending (% GDP)
tha,1983,3.95336,Military Spending (% GDP)
tha,1984,4.06444,Military Spending (% GDP)
tha,1985,4.18912,Military Spending (% GDP)
tha,1986,3.79533,Military Spending (% GDP)
tha,1987,3.36139,Military Spending (% GDP)
tha,1988,2.9335,Military Spending (% GDP)
tha,1989,2.68467,Military Spending (% GDP)
tha,1990,2.59425,Military Spending (% GDP)
tha,1991,2.64502,Military Spending (% GDP)
tha,1992,2.65742,Military Spending (% GDP)
tha,1993,2.52482,Military Spending (% GDP)
tha,1994,2.50238,Military Spending (% GDP)
tha,1995,2.27378,Military Spending (% GDP)
tha,1996,2.15153,Military Spending (% GDP)
tha,1997,2.17392,Military Spending (% GDP)
tha,1998,1.85637,Military Spending (% GDP)
tha,1999,1.6238,Military Spending (% GDP)
tha,2000,1.48823,Military Spending (% GDP)
tha,2001,1.43379,Military Spending (% GDP)
tha,2002,1.34995,Military Spending (% GDP)
tha,2003,1.24213,Military Spending (% GDP)
tha,2004,1.07981,Military Spending (% GDP)
tha,2005,1.04823,Military Spending (% GDP)
tha,2006,1.10116,Military Spending (% GDP)
tha,2007,1.3397,Military Spending (% GDP)
tha,2008,1.53269,Military Spending (% GDP)
tha,2009,1.70376,Military Spending (% GDP)
tha,2010,1.45481,Military Spending (% GDP)
tha,2011,1.4867,Military Spending (% GDP)
tha,2012,1.38141,Military Spending (% GDP)
tha,2013,1.40396,Military Spending (% GDP)
tha,2014,1.40664,Military Spending (% GDP)
tha,2015,1.42658,Military Spending (% GDP)
tha,2016,1.42166,Military Spending (% GDP)
tha,2017,1.38976,Military Spending (% GDP)
tha,2018,1.35693,Military Spending (% GDP)
tha,2019,1.35139,Military Spending (% GDP)
tha,2020,1.45452,Military Spending (% GDP)
tha,2021,1.30613,Military Spending (% GDP)
tha,2022,1.15764,Military Spending (% GDP)
tjk,1992,0.00037,Military Spending (% GDP)
tjk,1993,0.00348,Military Spending (% GDP)
tjk,1994,0.00172,Military Spending (% GDP)
tjk,1995,1.09861,Military Spending (% GDP)
tjk,1996,1.28914,Military Spending (% GDP)
tjk,1997,1.69509,Military Spending (% GDP)
tjk,1998,1.71303,Military Spending (% GDP)
tjk,1999,1.39204,Military Spending (% GDP)
tjk,2000,0.59817,Military Spending (% GDP)
tjk,2001,0.58078,Military Spending (% GDP)
tjk,2002,1.04884,Military Spending (% GDP)
tjk,2003,1.11879,Military Spending (% GDP)
tjk,2004,1.13134,Military Spending (% GDP)
tjk,2008,1.02219,Military Spending (% GDP)
tjk,2009,0.95477,Military Spending (% GDP)
tjk,2010,0.95286,Military Spending (% GDP)
tjk,2011,1.09381,Military Spending (% GDP)
tjk,2012,0.99914,Military Spending (% GDP)
tjk,2014,1.12839,Military Spending (% GDP)
tjk,2015,1.28197,Military Spending (% GDP)
tjk,2016,1.20807,Military Spending (% GDP)
tjk,2017,1.03719,Military Spending (% GDP)
tjk,2018,1.04857,Military Spending (% GDP)
tjk,2019,1.0153,Military Spending (% GDP)
tjk,2020,0.98311,Military Spending (% GDP)
tjk,2021,0.92986,Military Spending (% GDP)
tjk,2022,1.01613,Military Spending (% GDP)
tkm,1994,1.79765,Military Spending (% GDP)
tkm,1995,2.31585,Military Spending (% GDP)
tkm,1996,2.04174,Military Spending (% GDP)
tkm,1997,3.96227,Military Spending (% GDP)
tkm,1998,3.11403,Military Spending (% GDP)
tkm,1999,2.90187,Military Spending (% GDP)
tls,2005,1.78023,Military Spending (% GDP)
tls,2006,3.76928,Military Spending (% GDP)
tls,2007,4.3727,Military Spending (% GDP)
tls,2008,3.64703,Military Spending (% GDP)
tls,2009,5.01871,Military Spending (% GDP)
tls,2010,2.99263,Military Spending (% GDP)
tls,2011,1.96949,Military Spending (% GDP)
tls,2012,2.87728,Military Spending (% GDP)
tls,2013,2.27037,Military Spending (% GDP)
tls,2014,2.04685,Military Spending (% GDP)
tls,2015,2.31805,Military Spending (% GDP)
tls,2016,1.58833,Military Spending (% GDP)
tls,2017,1.59441,Military Spending (% GDP)
tls,2018,1.31786,Military Spending (% GDP)
tls,2019,1.69575,Military Spending (% GDP)
tls,2020,1.78169,Military Spending (% GDP)
tls,2021,1.08312,Military Spending (% GDP)
tls,2022,1.10709,Military Spending (% GDP)
tto,1968,0.67038,Military Spending (% GDP)
tto,1969,0.67537,Military Spending (% GDP)
tto,1970,0.7544,Military Spending (% GDP)
tto,1971,0.96132,Military Spending (% GDP)
tto,1972,0.84194,Military Spending (% GDP)
tto,1973,0.68345,Military Spending (% GDP)
tto,1974,0.42037,Military Spending (% GDP)
tto,1975,0.4382,Military Spending (% GDP)
tto,1976,0.50447,Military Spending (% GDP)
tto,1977,0.48953,Military Spending (% GDP)
tto,1978,0.51406,Military Spending (% GDP)
tto,1979,0.5914,Military Spending (% GDP)
tto,1980,0.59217,Military Spending (% GDP)
tto,1981,0.51344,Military Spending (% GDP)
tto,1993,0.49477,Military Spending (% GDP)
tto,1994,0.48922,Military Spending (% GDP)
tto,2001,0.15563,Military Spending (% GDP)
tto,2002,0.21307,Military Spending (% GDP)
tto,2003,0.29429,Military Spending (% GDP)
tto,2004,0.56333,Military Spending (% GDP)
tto,2005,0.60454,Military Spending (% GDP)
tto,2006,0.62128,Military Spending (% GDP)
tto,2007,0.56867,Military Spending (% GDP)
tto,2008,0.49338,Military Spending (% GDP)
tto,2009,0.70966,Military Spending (% GDP)
tto,2010,0.63522,Military Spending (% GDP)
tto,2011,0.56644,Military Spending (% GDP)
tto,2012,0.66203,Military Spending (% GDP)
tto,2013,0.78609,Military Spending (% GDP)
tto,2014,0.69534,Military Spending (% GDP)
tto,2015,0.83321,Military Spending (% GDP)
tto,2016,0.95365,Military Spending (% GDP)
tto,2017,0.88504,Military Spending (% GDP)
tto,2018,0.68779,Military Spending (% GDP)
tto,2019,0.70795,Military Spending (% GDP)
tto,2020,0.74045,Military Spending (% GDP)
tto,2021,0.89483,Military Spending (% GDP)
tto,2022,0.71647,Military Spending (% GDP)
tun,1960,2.00479,Military Spending (% GDP)
tun,1961,2.21591,Military Spending (% GDP)
tun,1962,1.72961,Military Spending (% GDP)
tun,1963,1.50801,Military Spending (% GDP)
tun,1964,1.74419,Military Spending (% GDP)
tun,1965,1.28772,Military Spending (% GDP)
tun,1966,1.31747,Military Spending (% GDP)
tun,1967,1.42105,Military Spending (% GDP)
tun,1968,1.44268,Military Spending (% GDP)
tun,1969,1.31424,Military Spending (% GDP)
tun,1970,1.56167,Military Spending (% GDP)
tun,1971,1.47526,Military Spending (% GDP)
tun,1972,1.41452,Military Spending (% GDP)
tun,1973,1.39842,Military Spending (% GDP)
tun,1974,1.31154,Military Spending (% GDP)
tun,1975,1.73998,Military Spending (% GDP)
tun,1976,1.86239,Military Spending (% GDP)
tun,1977,2.3815,Military Spending (% GDP)
tun,1978,2.48802,Military Spending (% GDP)
tun,1979,2.23819,Military Spending (% GDP)
tun,1980,2.02872,Military Spending (% GDP)
tun,1981,2.48108,Military Spending (% GDP)
tun,1982,3.6919,Military Spending (% GDP)
tun,1983,4.16726,Military Spending (% GDP)
tun,1984,2.75534,Military Spending (% GDP)
tun,1985,2.33557,Military Spending (% GDP)
tun,1986,2.08668,Military Spending (% GDP)
tun,1987,1.82318,Military Spending (% GDP)
tun,1988,2.10348,Military Spending (% GDP)
tun,1989,2.11455,Military Spending (% GDP)
tun,1990,1.83946,Military Spending (% GDP)
tun,1991,1.83371,Military Spending (% GDP)
tun,1992,1.70613,Military Spending (% GDP)
tun,1993,1.73211,Military Spending (% GDP)
tun,1994,1.74212,Military Spending (% GDP)
tun,1995,1.74471,Military Spending (% GDP)
tun,1996,1.86754,Military Spending (% GDP)
